Date,Name,Year,Letterboxd URI
2020-07-25,Bubba Ho-tep,2002,https://boxd.it/1Y02
2020-07-28,Once Upon a Time… in Hollywood,2019,https://boxd.it/gH0O
2020-07-30,The Cabinet of Dr. Caligari,1920,https://boxd.it/2aOo
2020-08-12,Eyes Wide Shut,1999,https://boxd.it/2axs
2020-08-17,Serpico,1973,https://boxd.it/1ZjE
2020-09-11,Brokeback Mountain,2005,https://boxd.it/2b2q
2020-09-11,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ
2020-09-17,Hellbound: Hellraiser II,1988,https://boxd.it/1ZfW
2020-10-03,Apocalypse Now,1979,https://boxd.it/6ZS
2020-10-03,John Wick: Chapter 2,2017,https://boxd.it/ayGu
2020-10-06,X-Men Origins: Wolverine,2009,https://boxd.it/27ug
2020-10-06,Godzilla,1954,https://boxd.it/28kc
2020-10-08,Point Break,1991,https://boxd.it/2958
2020-10-09,Darkman,1990,https://boxd.it/1YnK
2020-10-11,[REC],2007,https://boxd.it/20ma
2020-10-14,Boy,2010,https://boxd.it/13RS
2020-10-15,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw
2020-10-18,The Great Beauty,2013,https://boxd.it/5ty6
2020-10-19,Knives Out,2019,https://boxd.it/jWEA
2020-10-24,eXistenZ,1999,https://boxd.it/27Ni
2020-10-25,Scanners,1981,https://boxd.it/1YqE
2020-11-03,One Cut of the Dead,2017,https://boxd.it/iAFu
2020-11-19,Ri¢hie Ri¢h,1994,https://boxd.it/1URw
2020-11-19,Just My Luck,2006,https://boxd.it/1XgS
2020-11-29,Day of the Dead,1985,https://boxd.it/20dM
2020-12-06,Shogun Assassin,1980,https://boxd.it/1MM4
2020-12-20,Gregory's Girl,1980,https://boxd.it/1BpI
2020-12-31,The Fountain,2006,https://boxd.it/28RU
2020-12-31,Repo Man,1984,https://boxd.it/1Plg
2021-01-01,Excalibur,1981,https://boxd.it/1TDI
2021-01-06,Big Hero 6,2014,https://boxd.it/5rje
2021-01-09,Days of Heaven,1978,https://boxd.it/1JRg
2021-01-16,Clifford,1994,https://boxd.it/26jw
2021-01-18,Black Christmas,1974,https://boxd.it/1Js6
2021-02-02,Uncut Gems,2019,https://boxd.it/gXGc
2021-02-02,In the Mouth of Madness,1994,https://boxd.it/26vi
2021-02-03,Getting There,2002,https://boxd.it/vf6
2021-02-03,The Scout,1994,https://boxd.it/1cze
2021-02-03,Dudley Do-Right,1999,https://boxd.it/1Ib4
2021-02-03,RocketMan,1997,https://boxd.it/19Ns
2021-02-03,Madeline,1998,https://boxd.it/1c7k
2021-02-04,Grease 2,1982,https://boxd.it/1Zk8
2021-02-06,Honey Boy,2019,https://boxd.it/ixvm
2021-02-06,Eagle Eye,2008,https://boxd.it/1QZc
2021-02-06,The Even Stevens Movie,2003,https://boxd.it/CPU
2021-02-06,Dumb and Dumberer: When Harry Met Lloyd,2003,https://boxd.it/1WXw
2021-02-06,The Pink Panther,2006,https://boxd.it/1Sys
2021-02-06,Mechanic: Resurrection,2016,https://boxd.it/8wj0
2021-02-06,Animusic,2001,https://boxd.it/1AUU
2021-02-06,Dogtown and Z-Boys,2001,https://boxd.it/28Wq
2021-02-06,Brüno,2009,https://boxd.it/1GSA
2021-02-06,The Luck of the Irish,2001,https://boxd.it/Obs
2021-02-06,The Cheetah Girls,2003,https://boxd.it/1hkS
2021-02-06,Jump In!,2007,https://boxd.it/1P16
2021-02-15,The Kid Detective,2020,https://boxd.it/r0qm
2021-02-15,Kazaam,1996,https://boxd.it/1TGi
2021-02-15,Hocus Pocus,1993,https://boxd.it/1Wgi
2021-02-15,Air Bud,1997,https://boxd.it/1CYY
2021-02-15,The Flintstones,1994,https://boxd.it/29mo
2021-02-21,Jack Frost,1998,https://boxd.it/1XUo
2021-02-22,Inside Out,2015,https://boxd.it/4KHC
2021-02-25,Smart House,1999,https://boxd.it/1cB0
2021-03-13,War of the Worlds,2005,https://boxd.it/2bde
2021-03-14,Gran Torino,2008,https://boxd.it/1Qzy
2021-03-14,Saint Maud,2019,https://boxd.it/l8QA
2021-03-15,Zatoichi,2003,https://boxd.it/2aMs
2021-03-19,Shark Tale,2004,https://boxd.it/1VYe
2021-03-19,Valiant,2005,https://boxd.it/1OBM
2021-03-19,TMNT,2007,https://boxd.it/28Xo
2021-03-19,American Graffiti,1973,https://boxd.it/29us
2021-03-19,The Pursuit of Happyness,2006,https://boxd.it/28PE
2021-03-19,Alice in Wonderland,1951,https://boxd.it/1Sz6
2021-03-19,Grease,1978,https://boxd.it/29YW
2021-03-19,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/2ark
2021-03-19,The Bad News Bears,1976,https://boxd.it/1zb0
2021-03-19,Wayne's World,1992,https://boxd.it/1ZHG
2021-03-19,White Chicks,2004,https://boxd.it/1SpK
2021-03-19,Rudy,1993,https://boxd.it/1NUe
2021-03-19,Cinderella,1950,https://boxd.it/1Uki
2021-03-19,Charlotte's Web,1973,https://boxd.it/1MFW
2021-03-19,Robin Hood,1973,https://boxd.it/1SRa
2021-03-19,The Aristocats,1970,https://boxd.it/1X3Y
2021-03-19,The Land Before Time,1988,https://boxd.it/1Sr2
2021-03-19,The Hunchback of Notre Dame,1996,https://boxd.it/1VZQ
2021-03-19,Flightplan,2005,https://boxd.it/1YZu
2021-03-19,My Girl,1991,https://boxd.it/24PK
2021-03-19,Swordfish,2001,https://boxd.it/1Y0m
2021-03-19,Pink Floyd: The Wall,1982,https://boxd.it/1Sxk
2021-03-19,Ghost,1990,https://boxd.it/2aLE
2021-03-19,The Addams Family,1991,https://boxd.it/267g
2021-03-19,Jesus Camp,2006,https://boxd.it/28ac
2021-03-19,Tommy,1975,https://boxd.it/1U7S
2021-03-19,Beverly Hills Ninja,1997,https://boxd.it/1Ydg
2021-03-19,This Is It,2009,https://boxd.it/1PRw
2021-03-19,Blue Crush,2002,https://boxd.it/1Z7e
2021-03-19,Pokémon: The Movie 2000,1999,https://boxd.it/1RBU
2021-03-19,A Christmas Story,1983,https://boxd.it/29sw
2021-03-19,Bubble Boy,2001,https://boxd.it/1Y3U
2021-03-25,Tokyo Fiancée,2014,https://boxd.it/8VvA
2021-04-04,"Paris, Texas",1984,https://boxd.it/29Ts
2021-04-04,Mon Oncle,1958,https://boxd.it/2apy
2021-04-04,From Dusk Till Dawn,1996,https://boxd.it/29HQ
2021-04-08,Davy Crockett and the River Pirates,1956,https://boxd.it/D04
2021-05-03,Treasure Planet,2002,https://boxd.it/1Znm
2021-05-03,Nomadland,2020,https://boxd.it/lnRy
2021-05-03,Matinee,1993,https://boxd.it/1vV4
2021-05-04,Fracture,2007,https://boxd.it/220K
2021-05-06,The Mitchells vs. The Machines,2021,https://boxd.it/i7xm
2021-05-08,The Dukes of Hazzard,2005,https://boxd.it/21A8
2021-05-15,Wall Street,1987,https://boxd.it/1VFG
2021-05-15,Rush Hour,1998,https://boxd.it/27pU
2021-05-31,Balls of Fury,2007,https://boxd.it/1XTK
2021-05-31,Billy Elliot,2000,https://boxd.it/2bdy
2021-05-31,Sound of Metal,2019,https://boxd.it/i7Q4
2021-05-31,Kickboxer,1989,https://boxd.it/1WMy
2021-05-31,Jiro Dreams of Sushi,2011,https://boxd.it/2ONU
2021-05-31,The Cove,2009,https://boxd.it/1zCq
2021-06-01,The Darjeeling Limited,2007,https://boxd.it/24as
2021-06-01,Head,1968,https://boxd.it/1HoQ
2021-06-21,Dead Man,1995,https://boxd.it/29h4
2021-06-21,Bad Lieutenant,1992,https://boxd.it/1Src
2021-06-21,Neon Genesis Evangelion,1995,https://boxd.it/ptEI
2021-06-25,Nobody,2021,https://boxd.it/mLqS
2021-07-02,Multi-Facial,1995,https://boxd.it/1LuI
2021-07-11,Spirit: Stallion of the Cimarron,2002,https://boxd.it/1Zmo
2021-07-11,Happy Death Day,2017,https://boxd.it/fDz4
2021-07-11,Blow Out,1981,https://boxd.it/1TlE
2021-07-11,Leaving Las Vegas,1995,https://boxd.it/2amE
2021-07-11,Buzz Lightyear of Star Command: The Adventure Begins,2000,https://boxd.it/1KDu
2021-07-11,"Run, Fatboy, Run",2007,https://boxd.it/20K2
2021-07-11,The Piano Teacher,2001,https://boxd.it/2886
2021-07-12,Palm Springs,2020,https://boxd.it/lCXQ
2021-07-13,The Firm,1993,https://boxd.it/18JY
2021-07-17,Mallrats,1995,https://boxd.it/26ZW
2021-07-18,Herbie Fully Loaded,2005,https://boxd.it/1TP0
2021-07-19,Glengarry Glen Ross,1992,https://boxd.it/1Yw8
2021-07-21,Dr. Horrible's Sing-Along Blog,2008,https://boxd.it/2wqy
2021-07-21,Ping Pong the Animation,2014,https://boxd.it/oL1s
2021-07-25,Blood Simple,1984,https://boxd.it/1U16
2021-07-25,The Father,2020,https://boxd.it/m8Ie
2021-07-25,Contagion,2011,https://boxd.it/13rq
2021-07-25,The Benchwarmers,2006,https://boxd.it/1Xr2
2021-07-25,The House Bunny,2008,https://boxd.it/1RyG
2021-07-29,Society,1989,https://boxd.it/1ARc
2021-08-01,Psycho Goreman,2020,https://boxd.it/oY2I
2021-08-02,An Inconvenient Truth,2006,https://boxd.it/289y
2021-08-02,Jimmy Neutron: Boy Genius,2001,https://boxd.it/1RDm
2021-08-16,Upgrade,2018,https://boxd.it/i4gW
2021-09-03,Clash of the Titans,2010,https://boxd.it/1GfI
2021-09-06,Halloween III: Season of the Witch,1982,https://boxd.it/1VFc
2021-09-17,Pig,2021,https://boxd.it/nzoW
2021-09-20,Borgman,2013,https://boxd.it/5Fcm
2021-09-25,Hair Love,2019,https://boxd.it/lI1I
2021-09-25,Cloudy with a Chance of Meatballs,2009,https://boxd.it/1A40
2021-09-26,Scream,1996,https://boxd.it/24EC
2021-10-02,Westworld,1973,https://boxd.it/26RS
2021-10-11,Phantom of the Paradise,1974,https://boxd.it/1s34
2021-10-11,Caddyshack,1980,https://boxd.it/1SCO
2021-10-20,Eragon,2006,https://boxd.it/26Fs
2021-10-24,Halloween Kills,2021,https://boxd.it/mxzG
2021-10-24,The Blob,1988,https://boxd.it/1YgY
2021-10-25,The Bourne Legacy,2012,https://boxd.it/H16
2021-10-25,Dune,2021,https://boxd.it/fA7G
2021-10-27,Child's Play,1988,https://boxd.it/1VTo
2021-10-27,Eve's Bayou,1997,https://boxd.it/QdU
2021-10-28,Inherent Vice,2014,https://boxd.it/5hla
2021-10-30,The Parent Trap,1998,https://boxd.it/1XJq
2021-10-30,Anastasia,1997,https://boxd.it/1YFk
2021-10-30,Shiloh,1996,https://boxd.it/1f4S
2021-11-01,They Look Like People,2015,https://boxd.it/aAEg
2021-11-03,The French Dispatch,2021,https://boxd.it/jLP8
2021-11-04,Saw,2003,https://boxd.it/7eiG
2021-11-07,Child's Play 2,1990,https://boxd.it/1Uqq
2021-11-09,Paddington,2014,https://boxd.it/3RKw
2021-11-09,Vampire's Kiss,1988,https://boxd.it/21aY
2021-11-19,Star Trek Into Darkness,2013,https://boxd.it/uYE
2021-11-19,Star Trek Beyond,2016,https://boxd.it/5Ik4
2021-11-20,Bones,2001,https://boxd.it/1TZa
2021-11-21,Cat People,1982,https://boxd.it/21SQ
2021-11-24,Ethnic Notions,1986,https://boxd.it/4FLO
2021-11-29,Mission: Impossible,1996,https://boxd.it/29d2
2021-12-03,Thief,1981,https://boxd.it/1TEc
2021-12-06,Willy's Wonderland,2021,https://boxd.it/nTcG
2021-12-08,The Descendants,2011,https://boxd.it/4Ba
2021-12-10,Kim Possible: A Sitch In Time,2003,https://boxd.it/AxY
2021-12-13,Spider-Man: Homecoming,2017,https://boxd.it/aboM
2021-12-14,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/2agQ
2021-12-20,Malignant,2021,https://boxd.it/mViE
2021-12-22,La Femme Nikita,1990,https://boxd.it/1YYm
2021-12-30,Pirates of Silicon Valley,1999,https://boxd.it/25vm
2021-12-31,Manufacturing Consent: Noam Chomsky and the Media,1992,https://boxd.it/19qy
2022-01-02,Pariah,2011,https://boxd.it/2wWk
2022-01-04,Jurassic World,2015,https://boxd.it/4n0g
2022-01-07,Happy and Glorious,2012,https://boxd.it/5HCQ
2022-01-08,Predator 2,1990,https://boxd.it/2aY4
2022-01-09,The Rescuers Down Under,1990,https://boxd.it/1Uya
2022-01-10,"Eadweard Muybridge, Zoopraxographer",1975,https://boxd.it/43Jg
2022-01-10,Wendy Wu: Homecoming Warrior,2006,https://boxd.it/d32
2022-01-10,Bad Taste,1987,https://boxd.it/1Xq4
2022-01-15,The Blackcoat's Daughter,2015,https://boxd.it/b2Km
2022-01-16,Leprechaun in the Hood,2000,https://boxd.it/1HIw
2022-01-16,Mega Shark vs. Giant Octopus,2009,https://boxd.it/1HRS
2022-01-23,Ghost Stories,2017,https://boxd.it/fdA6
2022-01-24,The Conversation,1974,https://boxd.it/2a38
2022-01-25,The King of Comedy,1982,https://boxd.it/2aJS
2022-01-29,Best in Show,2000,https://boxd.it/1Pqq
2022-02-06,Krampus,2015,https://boxd.it/8Wy6
2022-02-08,Election,1999,https://boxd.it/1YEc
2022-02-10,Blue Steel,1990,https://boxd.it/1YxU
2022-02-13,American Hustle,2013,https://boxd.it/5dz8
2022-02-13,Boiling Point,2021,https://boxd.it/uo2u
2022-02-13,Life on the Line,2015,https://boxd.it/dX8e
2022-02-14,Invasion of the Body Snatchers,1978,https://boxd.it/1SWk
2022-02-14,Out of Sight,1998,https://boxd.it/28R6
2022-02-17,Ida,2013,https://boxd.it/6fRg
2022-02-22,Near Dark,1987,https://boxd.it/1SRO
2022-02-22,Tribute,2001,https://boxd.it/4E7e
2022-02-24,Kimi,2022,https://boxd.it/u7LW
2022-02-26,A Most Wanted Man,2014,https://boxd.it/4WCE
2022-03-03,Jasper Mall,2020,https://boxd.it/olRC
2022-03-03,Drag Me to Hell,2009,https://boxd.it/1Jzw
2022-03-06,De Palma,2015,https://boxd.it/bZDk
2022-03-06,Right on Track,2003,https://boxd.it/2GFo
2022-03-13,Ella Enchanted,2004,https://boxd.it/1O5G
2022-03-16,Altered States,1980,https://boxd.it/1TBi
2022-03-19,End of a Gun,2016,https://boxd.it/evCM
2022-03-26,Margin Call,2011,https://boxd.it/CJ8
2022-03-30,Kung Fu Panda 2,2011,https://boxd.it/G36
2022-03-31,The Batman,2022,https://boxd.it/eDGs
2022-04-02,Small Soldiers,1998,https://boxd.it/1TzQ
2022-04-07,Rounders,1998,https://boxd.it/1WMS
2022-04-09,Goldman v Silverman,2020,https://boxd.it/oIV8
2022-04-11,Spider-Man: Far from Home,2019,https://boxd.it/fegG
2022-04-20,Josie and the Pussycats,2001,https://boxd.it/1Fdm
2022-04-21,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2022-04-21,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2022-04-21,3 Ninjas: High Noon at Mega Mountain,1998,https://boxd.it/1hjq
2022-04-21,Black Mirror: San Junipero,2016,https://boxd.it/k4aS
2022-04-21,Terminator Genisys,2015,https://boxd.it/35s0
2022-04-22,Scooby-Doo 2: Monsters Unleashed,2004,https://boxd.it/1UPA
2022-04-22,Scooby-Doo on Zombie Island,1998,https://boxd.it/1QIg
2022-05-02,Mr. Bean's Holiday,2007,https://boxd.it/28Yc
2022-05-08,Chef,2014,https://boxd.it/6lCG
2022-05-16,The Bad Guys,2022,https://boxd.it/nkg4
2022-05-16,The Babadook,2014,https://boxd.it/77xu
2022-05-28,Evil Dead II,1987,https://boxd.it/29Ge
2022-06-06,Frailty,2001,https://boxd.it/1Sqe
2022-06-06,Army of Darkness,1992,https://boxd.it/29G4
2022-06-06,The Evil Dead,1981,https://boxd.it/29Go
2022-06-10,True Stories,1986,https://boxd.it/1wXU
2022-06-19,Rituals,1977,https://boxd.it/2eQ4
2022-06-24,Man on the Moon,1999,https://boxd.it/281k
2022-06-24,Jim & Andy: The Great Beyond,2017,https://boxd.it/gO36
2022-07-05,Babe: Pig in the City,1998,https://boxd.it/1YEQ
2022-07-05,The Conjuring,2013,https://boxd.it/4sr2
2022-07-19,The Conjuring 2,2016,https://boxd.it/7GJg
2022-07-19,Stolen,2012,https://boxd.it/4aM2
2022-07-26,HyperNormalisation,2016,https://boxd.it/eOGy
2022-08-13,Session 9,2001,https://boxd.it/1UXu
2022-08-13,A Quiet Place Part II,2020,https://boxd.it/iTx0
2022-08-14,Brigsby Bear,2017,https://boxd.it/ebkS
2022-08-15,Nope,2022,https://boxd.it/sDCe
2022-08-16,The Hitcher,1986,https://boxd.it/1Yq0
2022-08-17,Empire Records,1995,https://boxd.it/1PY8
2022-08-21,Jackass Forever,2022,https://boxd.it/opUg
2022-08-25,Toy Story 3,2010,https://boxd.it/1WRe
2022-08-25,Fiddler on the Roof,1971,https://boxd.it/1Nle
2022-09-03,Toy Story 4,2019,https://boxd.it/9ALu
2022-09-05,La Cérémonie,1995,https://boxd.it/287C
2022-09-20,The Ant Bully,2006,https://boxd.it/1XyM
2022-09-26,The Day of the Beast,1995,https://boxd.it/1Vyg
2022-09-27,The Pink Panther 2,2009,https://boxd.it/1MHy
2022-10-05,Cheaper by the Dozen,2003,https://boxd.it/1USa
2022-10-13,28 Weeks Later,2007,https://boxd.it/28Bi
2022-10-13,Critters,1986,https://boxd.it/24Sk
2022-10-16,Tarzan II,2005,https://boxd.it/1LNU
2022-10-16,Seven Pounds,2008,https://boxd.it/1U8w
2022-10-16,ERASED,2016,https://boxd.it/px1A
2022-10-16,Berserk,1997,https://boxd.it/pzgM
2022-10-16,Frankenstein,1931,https://boxd.it/25Te
2022-10-17,Romeo and Juliet,1968,https://boxd.it/22cQ
2022-10-17,The Blue Lagoon,1980,https://boxd.it/22KS
2022-10-22,Halloween Ends,2022,https://boxd.it/mO8M
2022-10-23,Werewolf by Night,2022,https://boxd.it/xMrO
2022-10-24,Multiplicity,1996,https://boxd.it/1Z16
2022-10-24,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,https://boxd.it/1XiE
2022-10-27,A Nightmare on Elm Street 3: Dream Warriors,1987,https://boxd.it/1X9W
2022-10-28,To Live and Die in L.A.,1985,https://boxd.it/1XFo
2022-11-07,Terminator 3: Rise of the Machines,2003,https://boxd.it/2aES
2022-11-07,Barbarian,2022,https://boxd.it/yohi
2022-11-10,Pumping Iron,1977,https://boxd.it/23dA
2022-11-12,Mad Max Beyond Thunderdome,1985,https://boxd.it/1YTm
2022-11-17,The Muppet Christmas Carol,1992,https://boxd.it/1WgC
2022-11-27,Disturbing Behavior,1998,https://boxd.it/1YIy
2022-11-27,Snake Eyes,1998,https://boxd.it/1ZX0
2022-12-01,Ray,2004,https://boxd.it/28km
2022-12-08,How the Grinch Stole Christmas!,1966,https://boxd.it/1Qj6
2022-12-08,Snow Dogs,2002,https://boxd.it/1SQQ
2022-12-13,Paprika,2006,https://boxd.it/23wW
2022-12-13,The Hobbit,1977,https://boxd.it/28UY
2022-12-14,Are We There Yet?,2005,https://boxd.it/1Tms
2022-12-18,First Blood,1982,https://boxd.it/28U0
2022-12-22,National Lampoon's Christmas Vacation,1989,https://boxd.it/22wQ
2022-12-22,The Hunchback of Notre Dame II,2002,https://boxd.it/1RXQ
2023-01-12,The Secret of NIMH,1982,https://boxd.it/1Tc8
2023-01-30,"Militainment, Inc.: Militarism & Pop Culture",2007,https://boxd.it/5jVE
2023-02-20,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie
2023-03-05,The Whale,2022,https://boxd.it/tw4c
2023-03-28,A Charlie Brown Christmas,1965,https://boxd.it/1QDq
2023-03-28,"It's the Great Pumpkin, Charlie Brown",1966,https://boxd.it/1Qmu
2023-03-28,"What's Opera, Doc?",1957,https://boxd.it/x4Y
2023-03-28,Bambi Meets Godzilla,1969,https://boxd.it/25AG
2023-03-28,Long-Haired Hare,1949,https://boxd.it/Fi
2023-03-31,Bill & Ted's Bogus Journey,1991,https://boxd.it/28oy
2023-03-31,Bill & Ted Face the Music,2020,https://boxd.it/i7BI
2023-03-31,Delicatessen,1991,https://boxd.it/29lK
2023-04-19,Spectre,2015,https://boxd.it/6bXY
2023-04-19,No Time to Die,2021,https://boxd.it/cPX2
2023-04-28,The Menu,2022,https://boxd.it/lScm
2023-04-29,Freaked,1993,https://boxd.it/1I4i
2023-05-01,Because of Winn-Dixie,2005,https://boxd.it/1HWo
2023-05-03,The Art of Self-Defense,2019,https://boxd.it/hf5y
2023-05-04,Goal!,2005,https://boxd.it/1XRY
2023-05-14,The Squid and the Whale,2005,https://boxd.it/1VAG
2023-05-25,Blazed,2013,https://boxd.it/v3p0
2023-05-31,Fantastic Planet,1973,https://boxd.it/1KnQ
2023-06-01,Kramer vs. Kramer,1979,https://boxd.it/h0w
2023-06-02,Shin Kamen Rider,2023,https://boxd.it/uDlw
2023-06-04,Missing,2023,https://boxd.it/sS1W
2023-06-05,I Know Why the Caged Bird Sings,1979,https://boxd.it/6W68
2023-06-08,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8
2023-06-20,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-24,Asteroid City,2023,https://boxd.it/s3ds
2023-07-03,Cyrus,2010,https://boxd.it/14zA
2023-07-11,The World Is Not Enough,1999,https://boxd.it/1a94
2023-07-11,My Cousin Vinny,1992,https://boxd.it/1WpO
2023-07-24,The Old Man & the Gun,2018,https://boxd.it/fd1q
2023-08-05,Unsane,2018,https://boxd.it/gKrS
2023-08-05,"Sherlock, Jr.",1924,https://boxd.it/298m
2023-08-26,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://boxd.it/1PcS
2023-08-30,Enron: The Smartest Guys in the Room,2005,https://boxd.it/1R0k
2023-09-01,The Faculty,1998,https://boxd.it/1Z5C
2023-09-01,The Sisterhood of the Traveling Pants 2,2008,https://boxd.it/1WS2
2023-09-09,Recess: School's Out,2001,https://boxd.it/1F9a
2023-09-09,Dennis the Menace Strikes Again!,1998,https://boxd.it/PZS
2023-09-14,Man on Wire,2008,https://boxd.it/1ORK
2023-09-15,"Food, Inc.",2008,https://boxd.it/1GGY
2023-09-15,Jodorowsky's Dune,2013,https://boxd.it/5MP6
2023-09-23,Rurouni Kenshin Part I: Origins,2012,https://boxd.it/4aIO
2023-09-23,Warriors of Virtue,1997,https://boxd.it/FY6
2023-09-24,Life of Crime: 1984-2020,2021,https://boxd.it/wg9m
2023-10-06,Atlantis: The Lost Empire,2001,https://boxd.it/1Vck
2023-10-09,The Daytrippers,1996,https://boxd.it/F9i
2023-10-11,Kong: Skull Island,2017,https://boxd.it/9ewM
2023-10-17,My Scientology Movie,2015,https://boxd.it/cedw
2023-10-17,The War of the Roses,1989,https://boxd.it/2aLY
2023-10-21,Barbie,2023,https://boxd.it/bCLK
2023-10-25,Men,2022,https://boxd.it/tlc0
2023-11-17,Oppenheimer,2023,https://boxd.it/wUow
2023-11-23,Demolition Man,1993,https://boxd.it/1XVm
2023-11-29,Dream Scenario,2023,https://boxd.it/v2h0
2023-12-05,Wreck-It Ralph,2012,https://boxd.it/2TTS
2023-12-05,Ralph Breaks the Internet,2018,https://boxd.it/edAy
2023-12-05,Extreme Measures,1996,https://boxd.it/1UaW
2023-12-09,War for the Planet of the Apes,2017,https://boxd.it/8FE2
